User ID,Agency,Year,Credit Score
11041,Experian,2022,526
11042,Yellow Banana,2022,520
11043,Experian,2021,493
11044,Yellow Banana,2024,628
11045,Yellow Banana,2022,400
11046,TransUnion,2022,322
11047,Experian,2022,825
11048,Equifax,2024,332
11049,Equifax,2024,318
11050,Equifax,2021,776
11051,Yellow Banana,2023,546
11052,Yellow Banana,2022,588
11053,Yellow Banana,2020,569
11054,Experian,2023,469
11055,TransUnion,2020,803
11056,Equifax,2024,631
11057,Experian,2022,545
11058,Experian,2023,436
11059,Experian,2020,787
11060,Equifax,2024,527
11061,Yellow Banana,2024,742
11062,Experian,2024,605
11063,Yellow Banana,2023,716
11064,Yellow Banana,2023,358
11065,Equifax,2020,780
11066,Equifax,2023,659
11067,Yellow Banana,2021,671
11068,Experian,2022,638
11069,Yellow Banana,2023,840
11070,Experian,2024,341
11071,Equifax,2022,404
11072,TransUnion,2021,414
11073,Experian,2021,557
11074,Experian,2021,649
11075,Yellow Banana,2022,468
11076,Equifax,2022,754
11077,Yellow Banana,2023,393
11078,Yellow Banana,2020,614
11079,Yellow Banana,2023,371
11080,TransUnion,2021,302
11081,Yellow Banana,2020,682
11082,Yellow Banana,2023,625
11083,Equifax,2021,563
11084,Equifax,2021,637
11085,TransUnion,2022,822
11086,TransUnion,2022,590
11087,Yellow Banana,2024,825
11088,TransUnion,2023,632
11089,Yellow Banana,2020,634
11090,Experian,2023,558
11091,Yellow Banana,2024,431
11092,Experian,2023,572
11093,Experian,2023,821
11094,TransUnion,2020,837
11095,Experian,2024,500
11096,Experian,2024,571
11097,Equifax,2023,761
11098,Experian,2021,521
11099,Equifax,2022,340
11100,Yellow Banana,2024,793
11101,TransUnion,2020,461
11102,Yellow Banana,2022,600
11103,Yellow Banana,2022,621
11104,Equifax,2022,643
11105,Equifax,2021,849
11106,Experian,2020,358
11107,Yellow Banana,2020,609
11108,Equifax,2024,405
11109,Equifax,2021,414
11110,TransUnion,2022,317
11111,Equifax,2022,682
11112,Yellow Banana,2020,485
11113,TransUnion,2023,724
11114,Yellow Banana,2023,622
11115,Experian,2021,746
11116,Equifax,2020,809
11117,Experian,2024,563
11118,Experian,2024,480
11119,Equifax,2020,772
11120,Equifax,2022,559
11121,Yellow Banana,2022,403
11122,TransUnion,2024,424
11123,Yellow Banana,2020,778
11124,Experian,2024,779
11125,Yellow Banana,2024,736
11126,TransUnion,2023,403
11127,TransUnion,2020,498
11128,TransUnion,2020,575
11129,Experian,2020,442
11130,Yellow Banana,2021,701
11131,Equifax,2022,630
11132,Experian,2020,696
11133,TransUnion,2021,406
11134,Yellow Banana,2022,672
11135,Yellow Banana,2024,334
11136,Equifax,2020,691
11137,Equifax,2021,636
11138,Experian,2022,389
11139,Experian,2020,363
11140,Experian,2022,436
11141,TransUnion,2024,802
11142,TransUnion,2021,735
11143,Equifax,2021,691
11144,TransUnion,2024,340
11145,Yellow Banana,2024,368
11146,Equifax,2023,488
11147,Equifax,2022,370
11148,Yellow Banana,2023,357
11149,Yellow Banana,2023,591
11150,Experian,2021,641
11151,Experian,2021,430
11152,Yellow Banana,2023,765
11153,Experian,2021,353
11154,Yellow Banana,2024,402
11155,Yellow Banana,2020,331
11156,TransUnion,2020,642
11157,Yellow Banana,2022,691
11158,Yellow Banana,2020,316
11159,Equifax,2021,517
11160,Yellow Banana,2021,805
11161,Yellow Banana,2020,751
11162,Yellow Banana,2024,398
11163,TransUnion,2021,791
11164,TransUnion,2024,699
11165,Experian,2024,456
11166,Yellow Banana,2023,627
11167,TransUnion,2020,762
11168,Experian,2023,725
11169,Yellow Banana,2024,775
11170,Experian,2024,785
11171,Yellow Banana,2024,689
11172,Equifax,2020,326
11173,Equifax,2024,701
11174,Experian,2021,657
11175,Equifax,2022,380
11176,Experian,2020,589
11177,TransUnion,2023,653
11178,Yellow Banana,2022,308
11179,Equifax,2021,316
11180,Equifax,2024,653
11181,Equifax,2024,694
11182,Experian,2023,604
11183,Yellow Banana,2021,784
11184,Experian,2023,693
11185,TransUnion,2023,636
11186,Equifax,2023,684
11187,TransUnion,2023,600
11188,TransUnion,2022,749
11189,TransUnion,2022,513
11190,TransUnion,2022,795
11191,TransUnion,2021,467
11192,TransUnion,2023,686
11193,Equifax,2020,741
11194,Yellow Banana,2022,477
11195,Equifax,2024,782
11196,TransUnion,2020,321
11197,Equifax,2020,791
11198,TransUnion,2020,808
11199,Experian,2022,773
11200,Experian,2024,395
11201,Yellow Banana,2022,632
11202,Yellow Banana,2020,744
11203,Experian,2020,847
11204,Yellow Banana,2022,791
11205,TransUnion,2024,370
11206,TransUnion,2023,728
11207,TransUnion,2023,471
11208,Experian,2022,652
11209,Yellow Banana,2024,719
11210,TransUnion,2024,639
11211,TransUnion,2023,453
11212,Experian,2020,485
11213,Experian,2023,553
11214,Experian,2021,581
11215,TransUnion,2021,643
11216,Experian,2024,653
11217,TransUnion,2022,662
11218,Equifax,2022,383
11219,Yellow Banana,2022,461
11220,Experian,2021,675
11221,Yellow Banana,2024,486
11222,Equifax,2021,630
11223,TransUnion,2021,435
11224,Yellow Banana,2021,346
11225,TransUnion,2024,654
11226,Equifax,2023,478
11227,Yellow Banana,2024,631
11228,TransUnion,2023,526
11229,Experian,2024,625
11230,Yellow Banana,2023,659
11231,Experian,2023,710
11232,Yellow Banana,2020,359
11233,Equifax,2021,318
11234,TransUnion,2021,361
11235,TransUnion,2024,732
11236,TransUnion,2022,427
11237,Equifax,2021,761
11238,Experian,2022,731
11239,Equifax,2021,349
11240,Experian,2020,397
11241,Yellow Banana,2024,386
11242,Equifax,2024,477
11243,TransUnion,2024,605
11244,Yellow Banana,2023,576
11245,Yellow Banana,2022,718
11246,Experian,2020,842
11247,Equifax,2023,484
11248,Yellow Banana,2020,649
11249,Yellow Banana,2020,706
11250,Yellow Banana,2021,359
11251,TransUnion,2021,638
11252,Experian,2020,358
11253,Equifax,2020,784
11254,Experian,2022,705
11255,TransUnion,2021,397
11256,Experian,2020,493
11257,Equifax,2020,566
11258,TransUnion,2022,306
11259,TransUnion,2021,711
11260,TransUnion,2023,619
11261,Experian,2020,796
11262,Yellow Banana,2020,673
11263,Experian,2021,350
11264,Equifax,2024,765
11265,Equifax,2024,388
11266,Yellow Banana,2020,330
11267,Equifax,2020,350
11268,TransUnion,2024,751
11269,Experian,2024,581
11270,Experian,2021,658
11271,TransUnion,2023,735
11272,Equifax,2020,411
11273,Experian,2022,424
11274,Experian,2021,577
11275,TransUnion,2022,346
11276,TransUnion,2021,416
11277,Equifax,2023,834
11278,Experian,2020,377
11279,Equifax,2022,674
11280,Equifax,2022,412
11281,Experian,2024,776
11282,Equifax,2022,550
11283,Equifax,2024,391
11284,Equifax,2020,435
11285,Yellow Banana,2022,730
11286,Experian,2020,381
11287,Equifax,2022,522
11288,Yellow Banana,2023,348
11289,Yellow Banana,2022,678
11290,Equifax,2021,534
11291,Yellow Banana,2022,402
11292,Equifax,2023,778
11293,Equifax,2024,442
11294,Experian,2020,769
11295,Yellow Banana,2022,473
11296,Yellow Banana,2023,529
11297,Equifax,2020,538
11298,Yellow Banana,2024,772
11299,Equifax,2022,814
11300,Experian,2022,406
11301,Yellow Banana,2020,409
11302,Yellow Banana,2023,840
11303,TransUnion,2022,416
11304,TransUnion,2022,420
11305,Experian,2021,383
11306,Experian,2024,681
11307,Equifax,2022,517
11308,Yellow Banana,2022,695
11309,Yellow Banana,2023,834
11310,Equifax,2022,437
11311,TransUnion,2021,683
11312,Experian,2023,494
11313,Equifax,2021,533
11314,Yellow Banana,2023,490
11315,Experian,2020,672
11316,Yellow Banana,2021,302
11317,Experian,2020,545
11318,Yellow Banana,2020,812
11319,TransUnion,2020,341
11320,Equifax,2023,328
11321,Experian,2024,473
11322,Yellow Banana,2020,802
11323,Yellow Banana,2022,622
11324,TransUnion,2023,549
11325,Yellow Banana,2024,717
11326,TransUnion,2021,392
11327,Yellow Banana,2020,422
11328,Equifax,2021,682
11329,Yellow Banana,2022,484
11330,Experian,2023,368
11331,TransUnion,2022,764
11332,Equifax,2021,494
11333,Equifax,2021,791
11334,Experian,2020,546
11335,TransUnion,2021,649
11336,Yellow Banana,2020,410
11337,Experian,2024,554
11338,TransUnion,2024,530
11339,Experian,2023,369
11340,Yellow Banana,2022,604
11341,Equifax,2024,820
11342,Equifax,2024,300
11343,Yellow Banana,2020,470
11344,Equifax,2021,326
11345,Equifax,2021,658
11346,Yellow Banana,2022,564
11347,Equifax,2024,690
11348,Equifax,2022,746
11349,Equifax,2023,685
11350,Yellow Banana,2020,691
11351,Experian,2022,833
11352,Yellow Banana,2022,744
11353,Equifax,2023,750
11354,Experian,2023,627
11355,Experian,2020,819
11356,Equifax,2021,527
11357,TransUnion,2020,621
11358,TransUnion,2023,819
11359,TransUnion,2020,478
11360,TransUnion,2021,422
11361,TransUnion,2023,783
11362,Equifax,2024,691
11363,Experian,2022,545
11364,Equifax,2021,762
11365,TransUnion,2023,719
11366,Experian,2023,625
11367,Experian,2024,614
11368,Experian,2023,612
11369,TransUnion,2021,757
11370,Experian,2024,733
11371,Experian,2024,555
11372,Yellow Banana,2020,769
11373,TransUnion,2020,475
11374,Yellow Banana,2022,324
11375,Yellow Banana,2022,778
11376,TransUnion,2020,624
11377,Equifax,2024,666
11378,Experian,2021,478
11379,Equifax,2023,664
11380,Equifax,2024,550
11381,Yellow Banana,2023,696
11382,Equifax,2023,580
11383,Experian,2024,696
11384,Experian,2022,338
11385,Equifax,2023,641
11386,Experian,2020,685
11387,TransUnion,2022,616
11388,Experian,2021,636
11389,TransUnion,2020,490
11390,Equifax,2022,721
11391,Experian,2023,442
11392,Experian,2021,565
11393,Equifax,2022,476
11394,Yellow Banana,2023,507
11395,TransUnion,2022,355
11396,Experian,2024,657
11397,Yellow Banana,2021,722
11398,Yellow Banana,2023,488
11399,Yellow Banana,2021,653
11400,Experian,2024,694
11401,TransUnion,2023,481
11402,Equifax,2021,529
11403,Equifax,2024,838
11404,TransUnion,2022,534
11405,TransUnion,2021,442
11406,Yellow Banana,2022,321
11407,Yellow Banana,2021,320
11408,Experian,2024,691
11409,Experian,2021,640
11410,Experian,2024,794
11411,Yellow Banana,2020,820
11412,Yellow Banana,2021,755
11413,TransUnion,2024,370
11414,Equifax,2022,707
11415,Yellow Banana,2020,793
11416,TransUnion,2023,609
11417,Equifax,2023,586
11418,Yellow Banana,2023,435
11419,Yellow Banana,2020,709
11420,Yellow Banana,2022,824
11421,Yellow Banana,2024,354
11422,Equifax,2022,375
11423,TransUnion,2020,618
11424,TransUnion,2021,407
11425,Experian,2023,589
11426,Experian,2021,397
11427,TransUnion,2020,484
11428,Equifax,2024,809
11429,Experian,2024,514
11430,Yellow Banana,2023,622
11431,Experian,2024,718
11432,Yellow Banana,2023,687
11433,TransUnion,2020,810
11434,Equifax,2021,474
11435,Yellow Banana,2021,779
11436,Yellow Banana,2020,631
11437,Experian,2023,649
11438,Experian,2020,514
11439,TransUnion,2021,831
11440,Yellow Banana,2020,607
11441,Equifax,2022,384
11442,Equifax,2022,633
11443,Experian,2024,674
11444,Equifax,2024,581
11445,TransUnion,2024,469
11446,Yellow Banana,2021,829
11447,Yellow Banana,2020,675
11448,Yellow Banana,2022,405
11449,Equifax,2024,700
11450,Experian,2023,787
11451,Yellow Banana,2021,502
11452,Equifax,2020,609
11453,Yellow Banana,2022,524
11454,TransUnion,2024,500
11455,Experian,2022,568
11456,Equifax,2024,498
11457,Experian,2024,624
11458,TransUnion,2021,764
11459,Experian,2023,350
11460,TransUnion,2024,793
11461,Experian,2020,374
11462,Yellow Banana,2021,620
11463,Experian,2024,702
11464,TransUnion,2023,621
11465,Equifax,2020,783
11466,Yellow Banana,2023,583
11467,TransUnion,2024,588
11468,Yellow Banana,2020,702
11469,Experian,2022,462
11470,Yellow Banana,2023,717
11471,Equifax,2023,349
11472,Experian,2023,672
11473,Experian,2022,747
11474,Equifax,2023,445
11475,Experian,2024,645
11476,Experian,2024,568
11477,Experian,2021,332
11478,Yellow Banana,2024,301
11479,Experian,2021,579
11480,Equifax,2021,561
11481,Equifax,2023,749
11482,Yellow Banana,2023,837
11483,Yellow Banana,2021,575
11484,Equifax,2022,848
11485,Equifax,2023,442
11486,TransUnion,2022,696
11487,Experian,2023,552
11488,TransUnion,2020,729
11489,TransUnion,2022,423
11490,Equifax,2021,571
11491,Equifax,2022,306
11492,Yellow Banana,2021,324
11493,Experian,2021,329
11494,TransUnion,2023,719
11495,TransUnion,2022,708
11496,Yellow Banana,2023,733
11497,Yellow Banana,2021,721
11498,Yellow Banana,2020,754
11499,TransUnion,2022,553
11500,Yellow Banana,2020,727
11501,Yellow Banana,2023,723
11502,Equifax,2024,817
11503,TransUnion,2021,797
11504,TransUnion,2023,713
11505,Experian,2023,657
11506,TransUnion,2024,339
11507,Yellow Banana,2020,484
11508,Yellow Banana,2021,664
11509,Yellow Banana,2020,455
11510,Equifax,2023,632
11511,Yellow Banana,2021,414
11512,Equifax,2020,615
11513,Experian,2023,700
11514,TransUnion,2022,570
11515,Experian,2022,523
11516,Yellow Banana,2020,614
11517,Yellow Banana,2024,324
11518,TransUnion,2022,814
11519,Yellow Banana,2022,668
11520,TransUnion,2020,623
11521,TransUnion,2024,533
11522,Experian,2022,575
11523,Equifax,2024,638
11524,TransUnion,2022,407
11525,Equifax,2020,551
11526,TransUnion,2022,451
11527,Equifax,2020,493
11528,TransUnion,2020,714
11529,Yellow Banana,2024,487
11530,Experian,2022,540
11531,Equifax,2023,783
11532,Equifax,2022,737
11533,Experian,2021,777
11534,Yellow Banana,2020,670
11535,Equifax,2020,520
11536,Experian,2021,630
11537,Experian,2020,751
11538,Yellow Banana,2023,384
11539,Yellow Banana,2023,484
11540,Experian,2022,366
11541,Equifax,2020,803
11542,Yellow Banana,2024,337
11543,TransUnion,2023,392
11544,Experian,2023,613
11545,Yellow Banana,2023,375
11546,Equifax,2021,840
11547,Equifax,2021,452
11548,Experian,2021,366
11549,TransUnion,2023,782
11550,Equifax,2021,543
11551,Equifax,2022,696
11552,TransUnion,2021,662
11553,Equifax,2023,837
11554,Equifax,2021,850
11555,TransUnion,2021,325
11556,Yellow Banana,2020,692
11557,Experian,2022,369
11558,TransUnion,2021,515
11559,TransUnion,2020,384
11560,Yellow Banana,2022,348
11561,Experian,2022,646
11562,Equifax,2022,409
11563,TransUnion,2022,571
11564,Yellow Banana,2024,838
11565,Yellow Banana,2022,435
11566,TransUnion,2022,382
11567,TransUnion,2020,494
11568,Experian,2023,674
11569,Equifax,2022,552
11570,Equifax,2022,579
11571,TransUnion,2024,402
11572,Yellow Banana,2022,574
11573,Experian,2023,423
11574,Yellow Banana,2022,442
11575,Experian,2021,336
11576,Equifax,2023,744
11577,TransUnion,2023,819
11578,Yellow Banana,2023,611
11579,Experian,2023,629
11580,Equifax,2023,302
11581,Experian,2022,719
11582,TransUnion,2023,668
11583,TransUnion,2020,388
11584,Experian,2024,573
11585,Yellow Banana,2020,402
11586,Yellow Banana,2020,759
11587,Yellow Banana,2022,434
11588,Experian,2022,847
11589,TransUnion,2020,723
11590,Experian,2020,530
11591,Yellow Banana,2022,800
11592,Experian,2024,758
11593,TransUnion,2024,678
11594,Experian,2021,715
11595,Equifax,2024,363
11596,TransUnion,2020,326
11597,Yellow Banana,2023,484
11598,Yellow Banana,2022,349
11599,Experian,2022,476
11600,Yellow Banana,2020,393
11601,Yellow Banana,2020,538
11602,Equifax,2022,358
11603,Equifax,2022,431
11604,Experian,2022,668
11605,Yellow Banana,2020,675
11606,TransUnion,2020,445
11607,Yellow Banana,2020,469
11608,Yellow Banana,2020,618
11609,Experian,2022,753
11610,Equifax,2020,690
11611,TransUnion,2022,526
11612,TransUnion,2020,473
11613,Yellow Banana,2022,639
11614,TransUnion,2023,847
11615,Equifax,2022,665
11616,TransUnion,2022,751
11617,Yellow Banana,2021,511
11618,Equifax,2020,452
11619,Experian,2022,575
11620,Yellow Banana,2022,456
11621,Experian,2022,522
11622,TransUnion,2022,550
11623,TransUnion,2020,729
11624,TransUnion,2020,820
11625,Equifax,2023,810
11626,Experian,2021,485
11627,Experian,2023,753
11628,Experian,2020,654
11629,TransUnion,2024,418
11630,Yellow Banana,2023,549
11631,TransUnion,2022,513
11632,Yellow Banana,2022,520
11633,Yellow Banana,2024,346
11634,Equifax,2023,812
11635,TransUnion,2021,703
11636,Experian,2022,755
11637,Experian,2021,472
11638,Equifax,2020,530
11639,Equifax,2024,613
11640,Yellow Banana,2022,677
11641,Equifax,2023,479
11642,Experian,2021,645
11643,Experian,2023,755
11644,Yellow Banana,2022,659
11645,Equifax,2020,439
11646,Experian,2024,422
11647,Equifax,2022,372
11648,TransUnion,2022,494
11649,TransUnion,2020,321
11650,Experian,2023,322
11651,Experian,2020,688
11652,Yellow Banana,2024,531
11653,TransUnion,2024,305
11654,Equifax,2022,760
11655,Experian,2022,403
11656,TransUnion,2024,382
11657,Experian,2021,822
11658,Yellow Banana,2022,659
11659,Experian,2024,694
11660,Yellow Banana,2021,770
11661,TransUnion,2023,581
11662,Yellow Banana,2021,814
11663,Equifax,2021,693
11664,Experian,2024,388
11665,Equifax,2022,381
11666,Equifax,2024,533
11667,Yellow Banana,2023,610
11668,Experian,2020,799
11669,Experian,2022,384
11670,Experian,2023,723
11671,Yellow Banana,2023,312
11672,Yellow Banana,2021,567
11673,TransUnion,2021,832
11674,TransUnion,2024,689
11675,Yellow Banana,2022,528
11676,Experian,2024,387
11677,Experian,2024,355
11678,Equifax,2022,356
11679,Equifax,2020,783
11680,TransUnion,2021,306
11681,TransUnion,2020,462
11682,Experian,2023,307
11683,Equifax,2022,641
11684,Yellow Banana,2024,446
11685,Yellow Banana,2024,304
11686,Equifax,2024,310
11687,TransUnion,2023,409
11688,Experian,2021,587
11689,Equifax,2023,451
11690,Yellow Banana,2023,617
11691,Experian,2021,386
11692,TransUnion,2022,515
11693,Equifax,2020,846
11694,Yellow Banana,2022,441
11695,TransUnion,2021,701
11696,Equifax,2020,612
11697,TransUnion,2022,488
11698,TransUnion,2020,615
11699,TransUnion,2020,527
11700,TransUnion,2021,666
11701,Yellow Banana,2024,560
11702,Experian,2023,432
11703,Experian,2020,676
11704,Equifax,2020,380
11705,TransUnion,2021,470
11706,Experian,2023,637
11707,Equifax,2022,782
11708,Yellow Banana,2020,544
11709,Yellow Banana,2024,786
11710,Yellow Banana,2022,587
11711,TransUnion,2022,444
11712,Yellow Banana,2024,744
11713,Experian,2022,345
11714,Experian,2021,392
11715,TransUnion,2020,535
11716,TransUnion,2020,711
11717,Experian,2022,458
11718,TransUnion,2023,806
11719,TransUnion,2021,629
11720,Experian,2021,637
11721,Experian,2020,437
11722,Equifax,2024,551
11723,Equifax,2021,729
11724,Yellow Banana,2020,339
11725,Equifax,2023,450
11726,TransUnion,2020,781
11727,Experian,2022,578
11728,Yellow Banana,2024,406
11729,Equifax,2024,753
11730,Yellow Banana,2022,572
11731,Equifax,2024,573
11732,Yellow Banana,2021,315
11733,Yellow Banana,2023,632
11734,TransUnion,2022,471
11735,Experian,2024,389
11736,Equifax,2024,707
11737,Equifax,2020,489
11738,Equifax,2021,764
11739,Experian,2023,748
11740,TransUnion,2023,659
11741,Equifax,2022,772
11742,Yellow Banana,2023,478
11743,Equifax,2022,652
11744,Equifax,2022,508
11745,Experian,2022,557
11746,Equifax,2020,524
11747,Equifax,2023,376
11748,Equifax,2023,438
11749,TransUnion,2022,842
11750,TransUnion,2022,420
11751,TransUnion,2021,322
11752,Equifax,2024,677
11753,Yellow Banana,2023,658
11754,TransUnion,2024,718
11755,Experian,2020,300
11756,Equifax,2020,442
11757,TransUnion,2021,344
11758,Yellow Banana,2020,781
11759,TransUnion,2024,799
11760,Yellow Banana,2024,373
11761,TransUnion,2022,409
11762,TransUnion,2021,320
11763,Yellow Banana,2022,393
11764,Experian,2022,827
11765,TransUnion,2023,437
11766,Experian,2023,785
11767,Experian,2024,829
11768,Yellow Banana,2024,816
11769,Yellow Banana,2020,327
11770,Equifax,2024,362
11771,Equifax,2021,771
11772,Yellow Banana,2022,814
11773,Equifax,2022,768
11774,Equifax,2024,725
11775,TransUnion,2020,541
11776,Experian,2020,427
11777,TransUnion,2022,643
11778,Equifax,2020,811
11779,TransUnion,2022,536
11780,Experian,2023,638
11781,TransUnion,2021,653
11782,TransUnion,2021,566
11783,Yellow Banana,2021,787
11784,Experian,2021,552
11785,Yellow Banana,2021,688
11786,Experian,2020,588
11787,Yellow Banana,2022,723
11788,Experian,2024,712
11789,Yellow Banana,2024,426
11790,Yellow Banana,2024,677
11791,Experian,2023,418
11792,TransUnion,2024,697
11793,Yellow Banana,2022,723
11794,Experian,2022,546
11795,TransUnion,2020,541
11796,Yellow Banana,2023,476
11797,Experian,2020,828
11798,Equifax,2024,529
11799,Equifax,2021,393
11800,Yellow Banana,2020,422
11801,Experian,2023,733
11802,Experian,2022,800
11803,Experian,2020,712
11804,TransUnion,2022,599
11805,Yellow Banana,2023,694
11806,Yellow Banana,2022,588
11807,Equifax,2024,324
11808,Equifax,2024,557
11809,TransUnion,2020,734
11810,Yellow Banana,2024,556
11811,Equifax,2021,393
11812,Experian,2022,441
11813,Experian,2022,399
11814,TransUnion,2020,405
11815,TransUnion,2022,346
11816,Equifax,2021,429
11817,TransUnion,2020,452
11818,Yellow Banana,2022,749
11819,Yellow Banana,2022,764
11820,Experian,2021,632
11821,Yellow Banana,2021,469
11822,Equifax,2021,645
11823,Equifax,2020,595
11824,TransUnion,2024,322
11825,Equifax,2024,466
11826,Experian,2021,583
11827,Yellow Banana,2020,742
11828,Experian,2024,597
11829,Equifax,2022,332
11830,Experian,2023,698
11831,Experian,2021,731
11832,Experian,2024,817
11833,Equifax,2023,547
11834,Experian,2020,433
11835,Yellow Banana,2022,631
11836,Yellow Banana,2022,828
11837,TransUnion,2022,648
11838,Experian,2021,789
11839,Equifax,2020,605
11840,TransUnion,2021,350
11841,Yellow Banana,2021,509
11842,Experian,2023,375
11843,Equifax,2022,742
11844,TransUnion,2021,376
11845,TransUnion,2023,469
11846,Experian,2023,405
11847,Equifax,2020,555
11848,Equifax,2022,334
11849,Yellow Banana,2022,360
11850,Experian,2021,636
11851,Equifax,2021,457
11852,Equifax,2022,596
11853,TransUnion,2022,764
11854,Equifax,2024,440
11855,Experian,2021,505
11856,Experian,2023,362
11857,Yellow Banana,2024,506
11858,Equifax,2022,325
11859,Equifax,2022,809
11860,Yellow Banana,2024,671
11861,Yellow Banana,2020,622
11862,TransUnion,2024,588
11863,TransUnion,2022,392
11864,Yellow Banana,2021,538
11865,Experian,2024,687
11866,TransUnion,2023,519
11867,Experian,2020,609
11868,TransUnion,2020,387
11869,TransUnion,2024,624
11870,Experian,2023,426
11871,Yellow Banana,2022,672
11872,TransUnion,2022,810
11873,Experian,2021,496
11874,Equifax,2022,446
11875,Yellow Banana,2022,754
11876,Equifax,2021,419
11877,Equifax,2024,491
11878,Yellow Banana,2024,737
11879,Experian,2022,562
11880,Yellow Banana,2022,304
11881,TransUnion,2022,429
11882,Equifax,2021,710
11883,Yellow Banana,2022,801
11884,Experian,2023,606
11885,Experian,2020,641
11886,Yellow Banana,2024,302
11887,Yellow Banana,2024,678
11888,Equifax,2020,848
11889,Experian,2021,451
11890,Yellow Banana,2024,405
11891,Yellow Banana,2022,592
11892,Yellow Banana,2024,527
11893,Experian,2021,614
11894,Yellow Banana,2023,771
11895,Experian,2021,404
11896,Equifax,2020,683
11897,Equifax,2020,710
11898,Equifax,2024,696
11899,Yellow Banana,2023,807
11900,Equifax,2020,703
11901,TransUnion,2020,831
11902,Equifax,2024,499
11903,Experian,2024,666
11904,Yellow Banana,2024,785
11905,Yellow Banana,2020,345
11906,TransUnion,2022,707
11907,Equifax,2023,792
11908,Yellow Banana,2020,387
11909,Yellow Banana,2020,356
11910,Equifax,2021,626
11911,Yellow Banana,2023,478
11912,Experian,2021,590
11913,Experian,2021,505
11914,Equifax,2023,518
11915,Equifax,2020,351
11916,Yellow Banana,2023,691
11917,TransUnion,2024,584
11918,TransUnion,2023,775
11919,Experian,2024,377
11920,Experian,2023,587
11921,Yellow Banana,2022,353
11922,Experian,2021,828
11923,Equifax,2022,591
11924,Yellow Banana,2023,634
11925,Experian,2020,796
11926,TransUnion,2021,754
11927,Equifax,2021,611
11928,Yellow Banana,2023,670
11929,TransUnion,2022,834
11930,TransUnion,2023,515
11931,Experian,2021,806
11932,Experian,2020,382
11933,TransUnion,2021,408
11934,Equifax,2022,554
11935,Yellow Banana,2023,644
11936,TransUnion,2020,668
11937,Equifax,2022,617
11938,Experian,2021,334
11939,Experian,2023,632
11940,Equifax,2022,738
11941,Equifax,2023,790
11942,TransUnion,2022,443
11943,Yellow Banana,2024,372
11944,Equifax,2023,369
11945,Equifax,2024,521
11946,Experian,2022,581
11947,Equifax,2024,351
11948,Equifax,2022,672
11949,Yellow Banana,2022,548
11950,Equifax,2022,752
11951,Equifax,2024,679
11952,TransUnion,2024,771
11953,Yellow Banana,2021,565
11954,TransUnion,2022,401
11955,Yellow Banana,2021,312
11956,TransUnion,2024,778
11957,TransUnion,2020,523
11958,Yellow Banana,2022,690
11959,Yellow Banana,2022,569
11960,Equifax,2023,358
11961,TransUnion,2023,527
11962,TransUnion,2021,362
11963,Experian,2023,463
11964,TransUnion,2022,652
11965,Experian,2020,568
11966,TransUnion,2021,487
11967,Equifax,2023,333
11968,Yellow Banana,2021,691
11969,TransUnion,2022,800
11970,TransUnion,2021,493
11971,Yellow Banana,2024,434
11972,Yellow Banana,2020,345
11973,Experian,2020,356
11974,TransUnion,2020,741
11975,Equifax,2022,377
11976,Experian,2021,559
11977,TransUnion,2020,571
11978,Experian,2024,726
11979,Equifax,2021,345
11980,Yellow Banana,2021,558
11981,Equifax,2023,534
11982,Equifax,2023,500
11983,TransUnion,2023,447
11984,Yellow Banana,2023,360
11985,Experian,2023,476
11986,Yellow Banana,2022,423
11987,TransUnion,2024,428
11988,Equifax,2022,591
11989,Experian,2021,627
11990,Equifax,2024,669
11991,Yellow Banana,2021,590
11992,TransUnion,2020,782
11993,Yellow Banana,2021,801
11994,TransUnion,2022,798
11995,Yellow Banana,2020,485
11996,Equifax,2023,739
11997,Yellow Banana,2024,355
11998,Experian,2022,782
11999,Yellow Banana,2022,311
12000,Equifax,2023,802
